,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,vaccine,total_num_vaccinations,Target
16593,Libya,LBY,5/4/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16594,Libya,LBY,5/5/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16595,Libya,LBY,5/6/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16596,Libya,LBY,5/7/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16597,Libya,LBY,5/8/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16598,Libya,LBY,5/9/2021,750,750,0,4600,0.01,0.01,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16599,Libya,LBY,5/10/2021,106559,106559,0,4600,1.55,1.55,0,669,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16600,Libya,LBY,5/11/2021,106559,106559,0,4835,1.55,1.55,0,704,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16601,Libya,LBY,5/12/2021,106559,106559,0,5070,1.55,1.55,0,738,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16602,Libya,LBY,5/13/2021,106559,106559,0,5304,1.55,1.55,0,772,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16603,Libya,LBY,5/14/2021,106559,106559,0,5539,1.55,1.55,0,806,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16604,Libya,LBY,5/15/2021,106559,106559,0,5773,1.55,1.55,0,840,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16605,Libya,LBY,5/16/2021,106559,106559,0,6008,1.55,1.55,0,874,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16606,Libya,LBY,5/17/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16607,Libya,LBY,5/18/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16608,Libya,LBY,5/19/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16609,Libya,LBY,5/20/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16610,Libya,LBY,5/21/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16611,Libya,LBY,5/22/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16612,Libya,LBY,5/23/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16613,Libya,LBY,5/24/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16614,Libya,LBY,5/25/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16615,Libya,LBY,5/26/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16616,Libya,LBY,5/27/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16617,Libya,LBY,5/28/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16618,Libya,LBY,5/29/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16619,Libya,LBY,5/30/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16620,Libya,LBY,5/31/2021,106559,106559,0,6242,1.55,1.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16621,Libya,LBY,6/1/2021,243891,243891,0,6242,3.55,3.55,0,908,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16622,Libya,LBY,6/2/2021,243891,243891,0,6671,3.55,3.55,0,971,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16623,Libya,LBY,6/3/2021,243891,243891,0,7099,3.55,3.55,0,1033,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16624,Libya,LBY,6/4/2021,243891,243891,0,7527,3.55,3.55,0,1095,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16625,Libya,LBY,6/5/2021,243891,243891,0,7955,3.55,3.55,0,1158,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16626,Libya,LBY,6/6/2021,243891,243891,0,8383,3.55,3.55,0,1220,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16627,Libya,LBY,6/7/2021,243891,243891,0,8812,3.55,3.55,0,1282,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16628,Libya,LBY,6/8/2021,243891,243891,0,9240,3.55,3.55,0,1345,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16629,Libya,LBY,6/9/2021,317809,317809,0,9240,4.63,4.63,0,1345,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16630,Libya,LBY,6/10/2021,317809,317809,0,8513,4.63,4.63,0,1239,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16631,Libya,LBY,6/11/2021,317809,317809,0,7786,4.63,4.63,0,1133,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16632,Libya,LBY,6/12/2021,330260,330260,0,7059,4.81,4.81,0,1027,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16633,Libya,LBY,6/13/2021,330260,330260,0,6494,4.81,4.81,0,945,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16634,Libya,LBY,6/14/2021,330260,330260,0,5929,4.81,4.81,0,863,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16635,Libya,LBY,6/15/2021,330260,330260,0,5365,4.81,4.81,0,781,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16636,Libya,LBY,6/16/2021,351408,351408,0,4800,5.11,5.11,0,699,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
16637,Liechtenstein,LIE,12/22/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16638,Liechtenstein,LIE,12/23/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16639,Liechtenstein,LIE,12/24/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16640,Liechtenstein,LIE,12/25/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16641,Liechtenstein,LIE,12/26/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16642,Liechtenstein,LIE,12/27/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16643,Liechtenstein,LIE,12/28/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16644,Liechtenstein,LIE,12/29/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16645,Liechtenstein,LIE,12/30/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16646,Liechtenstein,LIE,12/31/2020,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16647,Liechtenstein,LIE,1/1/2021,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16648,Liechtenstein,LIE,1/2/2021,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16649,Liechtenstein,LIE,1/3/2021,0,0,0,0,0,0,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16650,Liechtenstein,LIE,1/4/2021,2,2,0,0,0.01,0.01,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16651,Liechtenstein,LIE,1/5/2021,2,2,0,0,0.01,0.01,0,0,"Moderna, Pfizer/BioNTech",NA,0,0
16652,Liechtenstein,LIE,1/6/2021,5,5,0,1,0.01,0.01,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16653,Liechtenstein,LIE,1/7/2021,6,6,0,1,0.02,0.02,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16654,Liechtenstein,LIE,1/8/2021,6,6,0,1,0.02,0.02,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16655,Liechtenstein,LIE,1/9/2021,6,6,0,1,0.02,0.02,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16656,Liechtenstein,LIE,1/10/2021,6,6,0,1,0.02,0.02,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16657,Liechtenstein,LIE,1/11/2021,6,6,0,1,0.02,0.02,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16658,Liechtenstein,LIE,1/12/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16659,Liechtenstein,LIE,1/13/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16660,Liechtenstein,LIE,1/14/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16661,Liechtenstein,LIE,1/15/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16662,Liechtenstein,LIE,1/16/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16663,Liechtenstein,LIE,1/17/2021,11,11,0,1,0.03,0.03,0,26,"Moderna, Pfizer/BioNTech",NA,0,0
16664,Liechtenstein,LIE,1/18/2021,116,116,0,16,0.3,0.3,0,420,"Moderna, Pfizer/BioNTech",NA,0,0
16665,Liechtenstein,LIE,1/19/2021,191,191,0,26,0.5,0.5,0,682,"Moderna, Pfizer/BioNTech",NA,0,0
16666,Liechtenstein,LIE,1/20/2021,247,247,0,34,0.65,0.65,0,892,"Moderna, Pfizer/BioNTech",NA,0,0
16667,Liechtenstein,LIE,1/21/2021,313,313,0,43,0.82,0.82,0,1128,"Moderna, Pfizer/BioNTech",NA,0,0
16668,Liechtenstein,LIE,1/22/2021,343,343,0,47,0.9,0.9,0,1232,"Moderna, Pfizer/BioNTech",NA,0,0
16669,Liechtenstein,LIE,1/23/2021,343,343,0,47,0.9,0.9,0,1232,"Moderna, Pfizer/BioNTech",NA,0,0
16670,Liechtenstein,LIE,1/24/2021,343,343,0,47,0.9,0.9,0,1232,"Moderna, Pfizer/BioNTech",NA,0,0
16671,Liechtenstein,LIE,1/25/2021,418,418,0,43,1.1,1.1,0,1128,"Moderna, Pfizer/BioNTech",NA,0,0
16672,Liechtenstein,LIE,1/26/2021,463,463,0,39,1.21,1.21,0,1023,"Moderna, Pfizer/BioNTech",NA,0,0
16673,Liechtenstein,LIE,1/27/2021,463,463,0,31,1.21,1.21,0,813,"Moderna, Pfizer/BioNTech",NA,0,0
16674,Liechtenstein,LIE,1/28/2021,651,651,0,48,1.71,1.71,0,1259,"Moderna, Pfizer/BioNTech",NA,0,0
16675,Liechtenstein,LIE,1/29/2021,841,841,0,71,2.21,2.21,0,1862,"Moderna, Pfizer/BioNTech",NA,0,0
16676,Liechtenstein,LIE,1/30/2021,841,841,0,71,2.21,2.21,0,1862,"Moderna, Pfizer/BioNTech",NA,0,0
16677,Liechtenstein,LIE,1/31/2021,841,841,0,71,2.21,2.21,0,1862,"Moderna, Pfizer/BioNTech",NA,0,0
16678,Liechtenstein,LIE,2/1/2021,841,841,0,60,2.21,2.21,0,1573,"Moderna, Pfizer/BioNTech",NA,0,0
16679,Liechtenstein,LIE,2/2/2021,841,841,0,54,2.21,2.21,0,1416,"Moderna, Pfizer/BioNTech",NA,0,0
16680,Liechtenstein,LIE,2/3/2021,846,841,5,55,2.22,2.21,0.01,1442,"Moderna, Pfizer/BioNTech",NA,0,1
16681,Liechtenstein,LIE,2/4/2021,846,841,5,28,2.22,2.21,0.01,734,"Moderna, Pfizer/BioNTech",NA,0,1
16682,Liechtenstein,LIE,2/5/2021,846,841,5,1,2.22,2.21,0.01,26,"Moderna, Pfizer/BioNTech",NA,0,1
16683,Liechtenstein,LIE,2/6/2021,846,841,5,1,2.22,2.21,0.01,26,"Moderna, Pfizer/BioNTech",NA,0,1
16684,Liechtenstein,LIE,2/7/2021,846,841,5,1,2.22,2.21,0.01,26,"Moderna, Pfizer/BioNTech",NA,0,1
16685,Liechtenstein,LIE,2/8/2021,951,841,110,16,2.49,2.21,0.29,420,"Moderna, Pfizer/BioNTech",NA,0,1
16686,Liechtenstein,LIE,2/9/2021,1026,842,184,26,2.69,2.21,0.48,682,"Moderna, Pfizer/BioNTech",Moderna,368,1
16687,Liechtenstein,LIE,2/9/2021,1026,842,184,26,2.69,2.21,0.48,682,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,797,1
16688,Liechtenstein,LIE,2/10/2021,1079,844,235,33,2.83,2.21,0.62,865,"Moderna, Pfizer/BioNTech",NA,0,1
16689,Liechtenstein,LIE,2/11/2021,1144,844,300,43,3,2.21,0.79,1128,"Moderna, Pfizer/BioNTech",NA,0,1
16690,Liechtenstein,LIE,2/12/2021,1174,844,330,47,3.08,2.21,0.87,1232,"Moderna, Pfizer/BioNTech",NA,0,1
16691,Liechtenstein,LIE,2/13/2021,1174,844,330,47,3.08,2.21,0.87,1232,"Moderna, Pfizer/BioNTech",NA,0,1
16692,Liechtenstein,LIE,2/14/2021,1174,844,330,47,3.08,2.21,0.87,1232,"Moderna, Pfizer/BioNTech",NA,0,1
16693,Liechtenstein,LIE,2/15/2021,1249,845,404,43,3.28,2.22,1.06,1128,"Moderna, Pfizer/BioNTech",NA,0,1
16694,Liechtenstein,LIE,2/16/2021,1494,1046,448,67,3.92,2.74,1.17,1757,"Moderna, Pfizer/BioNTech",Moderna,888,1
16695,Liechtenstein,LIE,2/16/2021,1494,1046,448,67,3.92,2.74,1.17,1757,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,917,1
16696,Liechtenstein,LIE,2/17/2021,1695,1247,448,88,4.44,3.27,1.17,2307,"Moderna, Pfizer/BioNTech",NA,0,1
16697,Liechtenstein,LIE,2/18/2021,1815,1367,448,96,4.76,3.58,1.17,2517,"Moderna, Pfizer/BioNTech",NA,0,1
16698,Liechtenstein,LIE,2/19/2021,1815,1367,448,92,4.76,3.58,1.17,2412,"Moderna, Pfizer/BioNTech",NA,0,1
16699,Liechtenstein,LIE,2/20/2021,1815,1367,448,92,4.76,3.58,1.17,2412,"Moderna, Pfizer/BioNTech",NA,0,1
16700,Liechtenstein,LIE,2/21/2021,1815,1367,448,92,4.76,3.58,1.17,2412,"Moderna, Pfizer/BioNTech",NA,0,1
16701,Liechtenstein,LIE,2/22/2021,2018,1570,448,110,5.29,4.12,1.17,2884,"Moderna, Pfizer/BioNTech",NA,0,1
16702,Liechtenstein,LIE,2/23/2021,2222,1774,448,104,5.83,4.65,1.17,2727,"Moderna, Pfizer/BioNTech",Moderna,1256,1
16703,Liechtenstein,LIE,2/23/2021,2222,1774,448,104,5.83,4.65,1.17,2727,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,1333,1
16704,Liechtenstein,LIE,2/24/2021,2222,1774,448,75,5.83,4.65,1.17,1967,"Moderna, Pfizer/BioNTech",NA,0,1
16705,Liechtenstein,LIE,2/25/2021,2411,1781,630,85,6.32,4.67,1.65,2229,"Moderna, Pfizer/BioNTech",NA,0,1
16706,Liechtenstein,LIE,2/26/2021,2601,1781,820,112,6.82,4.67,2.15,2937,"Moderna, Pfizer/BioNTech",NA,0,1
16707,Liechtenstein,LIE,2/27/2021,2601,1781,820,112,6.82,4.67,2.15,2937,"Moderna, Pfizer/BioNTech",NA,0,1
16708,Liechtenstein,LIE,2/28/2021,2601,1781,820,112,6.82,4.67,2.15,2937,"Moderna, Pfizer/BioNTech",NA,0,1
16709,Liechtenstein,LIE,3/1/2021,2601,1781,820,83,6.82,4.67,2.15,2176,"Moderna, Pfizer/BioNTech",NA,0,1
16710,Liechtenstein,LIE,3/2/2021,2601,1781,820,54,6.82,4.67,2.15,1416,"Moderna, Pfizer/BioNTech",Moderna,1256,1
16711,Liechtenstein,LIE,3/2/2021,2601,1781,820,54,6.82,4.67,2.15,1416,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,1862,1
16712,Liechtenstein,LIE,3/3/2021,2723,1903,820,72,7.14,4.99,2.15,1888,"Moderna, Pfizer/BioNTech",NA,0,1
16713,Liechtenstein,LIE,3/4/2021,2919,2099,820,73,7.65,5.5,2.15,1914,"Moderna, Pfizer/BioNTech",NA,0,1
16714,Liechtenstein,LIE,3/5/2021,3128,2308,820,75,8.2,6.05,2.15,1967,"Moderna, Pfizer/BioNTech",NA,0,1
16715,Liechtenstein,LIE,3/6/2021,3128,2308,820,75,8.2,6.05,2.15,1967,"Moderna, Pfizer/BioNTech",NA,0,1
16716,Liechtenstein,LIE,3/7/2021,3128,2308,820,75,8.2,6.05,2.15,1967,"Moderna, Pfizer/BioNTech",NA,0,1
16717,Liechtenstein,LIE,3/8/2021,3128,2308,820,75,8.2,6.05,2.15,1967,"Moderna, Pfizer/BioNTech",NA,0,1
16718,Liechtenstein,LIE,3/9/2021,3339,2518,821,105,8.76,6.6,2.15,2753,"Moderna, Pfizer/BioNTech",Moderna,1904,1
16719,Liechtenstein,LIE,3/9/2021,3339,2518,821,105,8.76,6.6,2.15,2753,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,1862,1
16720,Liechtenstein,LIE,3/10/2021,3540,2719,821,117,9.28,7.13,2.15,3068,"Moderna, Pfizer/BioNTech",NA,0,1
16721,Liechtenstein,LIE,3/11/2021,3779,2958,821,123,9.91,7.76,2.15,3225,"Moderna, Pfizer/BioNTech",NA,0,1
16722,Liechtenstein,LIE,3/12/2021,3779,2958,821,93,9.91,7.76,2.15,2439,"Moderna, Pfizer/BioNTech",NA,0,1
16723,Liechtenstein,LIE,3/13/2021,3779,2958,821,93,9.91,7.76,2.15,2439,"Moderna, Pfizer/BioNTech",NA,0,1
16724,Liechtenstein,LIE,3/14/2021,3779,2958,821,93,9.91,7.76,2.15,2439,"Moderna, Pfizer/BioNTech",NA,0,1
16725,Liechtenstein,LIE,3/15/2021,3789,2968,821,94,9.94,7.78,2.15,2465,"Moderna, Pfizer/BioNTech",NA,0,1
16726,Liechtenstein,LIE,3/16/2021,4004,2983,1021,95,10.5,7.82,2.68,2491,"Moderna, Pfizer/BioNTech",Moderna,2423,1
16727,Liechtenstein,LIE,3/16/2021,4004,2983,1021,95,10.5,7.82,2.68,2491,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,1912,1
16728,Liechtenstein,LIE,3/17/2021,4236,3001,1235,99,11.11,7.87,3.24,2596,"Moderna, Pfizer/BioNTech",NA,0,1
16729,Liechtenstein,LIE,3/18/2021,4366,3012,1354,84,11.45,7.9,3.55,2203,"Moderna, Pfizer/BioNTech",NA,0,1
16730,Liechtenstein,LIE,3/19/2021,4366,3012,1354,84,11.45,7.9,3.55,2203,"Moderna, Pfizer/BioNTech",NA,0,1
16731,Liechtenstein,LIE,3/20/2021,4366,3012,1354,84,11.45,7.9,3.55,2203,"Moderna, Pfizer/BioNTech",NA,0,1
16732,Liechtenstein,LIE,3/21/2021,4366,3012,1354,84,11.45,7.9,3.55,2203,"Moderna, Pfizer/BioNTech",NA,0,1
16733,Liechtenstein,LIE,3/22/2021,4569,3014,1555,111,11.98,7.9,4.08,2911,"Moderna, Pfizer/BioNTech",NA,0,1
16734,Liechtenstein,LIE,3/23/2021,4772,3019,1753,110,12.51,7.92,4.6,2884,"Moderna, Pfizer/BioNTech",Moderna,2423,1
16735,Liechtenstein,LIE,3/23/2021,4772,3019,1753,110,12.51,7.92,4.6,2884,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,3036,1
16736,Liechtenstein,LIE,3/24/2021,5011,3258,1753,111,13.14,8.54,4.6,2911,"Moderna, Pfizer/BioNTech",NA,0,1
16737,Liechtenstein,LIE,3/25/2021,5251,3498,1753,126,13.77,9.17,4.6,3304,"Moderna, Pfizer/BioNTech",NA,0,1
16738,Liechtenstein,LIE,3/26/2021,5490,3737,1753,161,14.4,9.8,4.6,4222,"Moderna, Pfizer/BioNTech",NA,0,1
16739,Liechtenstein,LIE,3/27/2021,5490,3737,1753,161,14.4,9.8,4.6,4222,"Moderna, Pfizer/BioNTech",NA,0,1
16740,Liechtenstein,LIE,3/28/2021,5490,3737,1753,161,14.4,9.8,4.6,4222,"Moderna, Pfizer/BioNTech",NA,0,1
16741,Liechtenstein,LIE,3/29/2021,5729,3976,1753,166,15.02,10.43,4.6,4353,"Moderna, Pfizer/BioNTech",NA,0,1
16742,Liechtenstein,LIE,3/30/2021,5979,4217,1762,172,15.68,11.06,4.62,4510,"Moderna, Pfizer/BioNTech",Moderna,2912,1
16743,Liechtenstein,LIE,3/30/2021,5979,4217,1762,172,15.68,11.06,4.62,4510,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,3561,1
16744,Liechtenstein,LIE,3/31/2021,6101,4217,1884,156,16,11.06,4.94,4091,"Moderna, Pfizer/BioNTech",NA,0,1
16745,Liechtenstein,LIE,4/1/2021,6298,4217,2081,150,16.51,11.06,5.46,3933,"Moderna, Pfizer/BioNTech",NA,0,1
16746,Liechtenstein,LIE,4/2/2021,6504,4219,2285,145,17.05,11.06,5.99,3802,"Moderna, Pfizer/BioNTech",NA,0,1
16747,Liechtenstein,LIE,4/3/2021,6504,4219,2285,145,17.05,11.06,5.99,3802,"Moderna, Pfizer/BioNTech",NA,0,1
16748,Liechtenstein,LIE,4/4/2021,6504,4219,2285,145,17.05,11.06,5.99,3802,"Moderna, Pfizer/BioNTech",NA,0,1
16749,Liechtenstein,LIE,4/5/2021,6504,4219,2285,111,17.05,11.06,5.99,2911,"Moderna, Pfizer/BioNTech",NA,0,1
16750,Liechtenstein,LIE,4/6/2021,6714,4220,2494,105,17.6,11.07,6.54,2753,"Moderna, Pfizer/BioNTech",Moderna,3822,1
16751,Liechtenstein,LIE,4/6/2021,6714,4220,2494,105,17.6,11.07,6.54,2753,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,3561,1
16752,Liechtenstein,LIE,4/7/2021,6914,4221,2693,116,18.13,11.07,7.06,3042,"Moderna, Pfizer/BioNTech",NA,0,1
16753,Liechtenstein,LIE,4/8/2021,7154,4224,2930,122,18.76,11.08,7.68,3199,"Moderna, Pfizer/BioNTech",NA,0,1
16754,Liechtenstein,LIE,4/9/2021,7414,4484,2930,130,19.44,11.76,7.68,3409,"Moderna, Pfizer/BioNTech",NA,0,1
16755,Liechtenstein,LIE,4/10/2021,7414,4484,2930,130,19.44,11.76,7.68,3409,"Moderna, Pfizer/BioNTech",NA,0,1
16756,Liechtenstein,LIE,4/11/2021,7414,4484,2930,130,19.44,11.76,7.68,3409,"Moderna, Pfizer/BioNTech",NA,0,1
16757,Liechtenstein,LIE,4/12/2021,7693,4753,2940,170,20.17,12.46,7.71,4458,"Moderna, Pfizer/BioNTech",NA,0,1
16758,Liechtenstein,LIE,4/13/2021,7968,5017,2951,179,20.89,13.16,7.74,4694,"Moderna, Pfizer/BioNTech",Moderna,4361,1
16759,Liechtenstein,LIE,4/13/2021,7968,5017,2951,179,20.89,13.16,7.74,4694,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,4468,1
16760,Liechtenstein,LIE,4/14/2021,8275,5305,2970,194,21.7,13.91,7.79,5087,"Moderna, Pfizer/BioNTech",NA,0,1
16761,Liechtenstein,LIE,4/15/2021,8572,5590,2982,203,22.48,14.66,7.82,5323,"Moderna, Pfizer/BioNTech",NA,0,1
16762,Liechtenstein,LIE,4/16/2021,8860,5876,2984,207,23.23,15.41,7.82,5428,"Moderna, Pfizer/BioNTech",NA,0,1
16763,Liechtenstein,LIE,4/17/2021,8860,5876,2984,207,23.23,15.41,7.82,5428,"Moderna, Pfizer/BioNTech",NA,0,1
16764,Liechtenstein,LIE,4/18/2021,8860,5876,2984,207,23.23,15.41,7.82,5428,"Moderna, Pfizer/BioNTech",NA,0,1
16765,Liechtenstein,LIE,4/19/2021,9418,6428,2990,246,24.7,16.86,7.84,6450,"Moderna, Pfizer/BioNTech",NA,0,1
16766,Liechtenstein,LIE,4/20/2021,9959,6969,2990,284,26.11,18.27,7.84,7447,"Moderna, Pfizer/BioNTech",Moderna,5199,1
16767,Liechtenstein,LIE,4/20/2021,9959,6969,2990,284,26.11,18.27,7.84,7447,"Moderna, Pfizer/BioNTech",Pfizer/BioNTech,6227,1
